step,epoch,d_loss_real,d_loss_fake,d_loss_avg,g_loss_total,g_loss_adversarial,g_loss_l1,learning_rate
7366,223,8.28296184539795,8.283475875854492,8.283218383789062,5515.52880859375,0.29166853427886963,55.152381896972656,5.809769936604425e-05
7367,223,8.2830228805542,8.283539772033691,8.283281326293945,5515.2939453125,0.29162919521331787,55.15003204345703,5.809769936604425e-05
7368,223,8.283085823059082,8.283600807189941,8.283343315124512,5515.21728515625,0.2915903925895691,55.149269104003906,5.809769936604425e-05
7369,223,8.283146858215332,8.283658027648926,8.283402442932129,5515.01904296875,0.29155099391937256,55.14728927612305,5.809769936604425e-05
7370,223,8.283203125,8.283716201782227,8.283459663391113,5514.87548828125,0.29151153564453125,55.14585494995117,5.809769936604425e-05
7371,223,8.2832612991333,8.28377628326416,8.28351879119873,5514.7275390625,0.2914745509624481,55.144378662109375,5.809769936604425e-05
7372,223,8.28332233428955,8.28384017944336,8.283580780029297,5514.50390625,0.29143524169921875,55.14214324951172,5.809769936604425e-05
7373,223,8.28338623046875,8.283902168273926,8.28364372253418,5514.2919921875,0.2913958728313446,55.140018463134766,5.809769936604425e-05
7374,223,8.283448219299316,8.28396224975586,8.28370475769043,5514.06884765625,0.29135650396347046,55.13779067993164,5.809769936604425e-05
7375,223,8.28350830078125,8.28402328491211,8.28376579284668,5513.8759765625,0.29131725430488586,55.1358642578125,5.809769936604425e-05
7376,223,8.283570289611816,8.284083366394043,8.28382682800293,5513.658203125,0.29127994179725647,55.133689880371094,5.809769936604425e-05
7377,223,8.28363037109375,8.284141540527344,8.283885955810547,5513.47216796875,0.29124075174331665,55.13182830810547,5.809769936604425e-05
7378,223,8.28368854522705,8.284202575683594,8.283945083618164,5513.3447265625,0.2912036180496216,55.130558013916016,5.809769936604425e-05
7379,223,8.283747673034668,8.28425407409668,8.284000396728516,5513.1630859375,0.2911645472049713,55.12873840332031,5.809769936604425e-05
7380,223,8.28380012512207,8.284313201904297,8.284056663513184,5512.95263671875,0.29112523794174194,55.12663650512695,5.809769936604425e-05
7381,223,8.28386116027832,8.284375190734863,8.28411865234375,5512.86669921875,0.2910881042480469,55.12577819824219,5.809769936604425e-05
7382,223,8.283921241760254,8.28443431854248,8.284177780151367,5512.67724609375,0.29104888439178467,55.12388229370117,5.809769936604425e-05
7383,223,8.283979415893555,8.284492492675781,8.284235954284668,5512.3876953125,0.2910095751285553,55.12098693847656,5.809769936604425e-05
7384,223,8.284037590026855,8.284551620483398,8.284294128417969,5512.146484375,0.29097023606300354,55.11857604980469,5.809769936604425e-05
7385,223,8.284098625183105,8.284613609313965,8.284356117248535,5511.82568359375,0.2909308969974518,55.11537551879883,5.809769936604425e-05
7386,223,8.284160614013672,8.284671783447266,8.284416198730469,5511.50537109375,0.29089251160621643,55.1121711730957,5.809769936604425e-05
7387,223,8.284217834472656,8.284727096557617,8.284472465515137,5511.4208984375,0.29085537791252136,55.111328125,5.809769936604425e-05
7388,223,8.284273147583008,8.2847900390625,8.284531593322754,5511.2783203125,0.2908165454864502,55.10989761352539,5.809769936604425e-05
7389,223,8.28433609008789,8.2848482131958,8.284591674804688,5511.16015625,0.29077935218811035,55.10871887207031,5.809769936604425e-05
7390,223,8.284395217895508,8.284910202026367,8.284652709960938,5510.9560546875,0.290740430355072,55.1066780090332,5.809769936604425e-05
7391,223,8.284457206726074,8.284969329833984,8.284713745117188,5510.75439453125,0.2907014489173889,55.10466003417969,5.809769936604425e-05
7392,223,8.284516334533691,8.28503131866455,8.284773826599121,5510.5439453125,0.29066213965415955,55.1025505065918,5.809769936604425e-05
7393,224,8.284578323364258,8.285090446472168,8.284833908081055,5510.38525390625,0.29062291979789734,55.1009635925293,5.751672142650932e-05
7394,224,8.284636497497559,8.285149574279785,8.284893035888672,5510.16162109375,0.29058584570884705,55.098724365234375,5.751672142650932e-05
7395,224,8.284696578979492,8.285210609436035,8.284954071044922,5510.27783203125,0.2905469238758087,55.09988784790039,5.751672142650932e-05
7396,224,8.284756660461426,8.285268783569336,8.285013198852539,5510.0615234375,0.2905081510543823,55.09772491455078,5.751672142650932e-05
7397,224,8.28481674194336,8.285332679748535,8.285074234008789,5509.845703125,0.29046913981437683,55.09556579589844,5.751672142650932e-05
7398,224,8.284879684448242,8.285391807556152,8.285135269165039,5509.69140625,0.290429949760437,55.09402847290039,5.751672142650932e-05
7399,224,8.284939765930176,8.285453796386719,8.285196304321289,5509.37939453125,0.29039084911346436,55.090904235839844,5.751672142650932e-05
7400,224,8.285000801086426,8.285514831542969,8.285257339477539,5509.0537109375,0.29035165905952454,55.087650299072266,5.751672142650932e-05
7401,224,8.285061836242676,8.285572052001953,8.285316467285156,5508.81640625,0.29031264781951904,55.08527374267578,5.751672142650932e-05
7402,224,8.285120010375977,8.285632133483887,8.285375595092773,5508.697265625,0.29027360677719116,55.084083557128906,5.751672142650932e-05
7403,224,8.285181045532227,8.285690307617188,8.285435676574707,5508.4296875,0.29023462533950806,55.0814094543457,5.751672142650932e-05
7404,224,8.285238265991211,8.285750389099121,8.285493850708008,5508.2099609375,0.2901957631111145,55.0792121887207,5.751672142650932e-05
7405,224,8.285297393798828,8.285806655883789,8.285552024841309,5508.044921875,0.29015684127807617,55.07756423950195,5.751672142650932e-05
7406,224,8.285356521606445,8.285867691040039,8.285612106323242,5507.91259765625,0.29011788964271545,55.07624053955078,5.751672142650932e-05
7407,224,8.285415649414062,8.28592586517334,8.28567123413086,5507.64306640625,0.2900811731815338,55.073543548583984,5.751672142650932e-05
7408,224,8.285473823547363,8.285985946655273,8.285730361938477,5507.44873046875,0.2900422513484955,55.07159423828125,5.751672142650932e-05
7409,224,8.285534858703613,8.286046981811523,8.285791397094727,5507.2626953125,0.29000359773635864,55.06973648071289,5.751672142650932e-05
7410,224,8.285594940185547,8.28610610961914,8.285850524902344,5507.0693359375,0.2899646461009979,55.06779479980469,5.751672142650932e-05
7411,224,8.285654067993164,8.286163330078125,8.285908699035645,5506.82177734375,0.289925754070282,55.06532287597656,5.751672142650932e-05
7412,224,8.285713195800781,8.286219596862793,8.285966873168945,5506.6328125,0.2898868918418884,55.06343460083008,5.751672142650932e-05
7413,224,8.285768508911133,8.286280632019043,8.28602409362793,5506.38427734375,0.28984782099723816,55.06094741821289,5.751672142650932e-05
7414,224,8.2858304977417,8.286340713500977,8.28608512878418,5506.16845703125,0.28981009125709534,55.05878448486328,5.751672142650932e-05
7415,224,8.285888671875,8.28640079498291,8.286144256591797,5505.966796875,0.2897714674472809,55.056766510009766,5.751672142650932e-05
7416,224,8.285950660705566,8.286462783813477,8.28620719909668,5505.7685546875,0.2897326946258545,55.054786682128906,5.751672142650932e-05
7417,224,8.286012649536133,8.286518096923828,8.28626537322998,5505.4970703125,0.2896939814090729,55.05207443237305,5.751672142650932e-05
7418,224,8.286066055297852,8.286578178405762,8.286321640014648,5505.1953125,0.28965529799461365,55.0490608215332,5.751672142650932e-05
7419,224,8.286128997802734,8.286641120910645,8.286384582519531,5504.93115234375,0.2896169126033783,55.046417236328125,5.751672142650932e-05
7420,224,8.286190032958984,8.286696434020996,8.286443710327148,5504.7275390625,0.28957808017730713,55.04438781738281,5.751672142650932e-05
7421,224,8.286245346069336,8.286751747131348,8.2864990234375,5504.4736328125,0.28953951597213745,55.04184341430664,5.751672142650932e-05
7422,224,8.286301612854004,8.286811828613281,8.286556243896484,5504.25537109375,0.2895005941390991,55.0396614074707,5.751672142650932e-05
7423,224,8.286361694335938,8.286871910095215,8.286617279052734,5504.0048828125,0.28946176171302795,55.03715515136719,5.751672142650932e-05
7424,224,8.286421775817871,8.286931991577148,8.286676406860352,5503.84814453125,0.28942275047302246,55.03559112548828,5.751672142650932e-05
7425,224,8.286481857299805,8.286993026733398,8.286737442016602,5503.654296875,0.2893838882446289,55.033653259277344,5.751672142650932e-05
7426,225,8.286542892456055,8.287052154541016,8.286797523498535,5503.515625,0.28934556245803833,55.03226852416992,5.6941553339129314e-05
7427,225,8.286601066589355,8.287111282348633,8.286855697631836,5503.3984375,0.2893066704273224,55.03109359741211,5.6941553339129314e-05
7428,225,8.286661148071289,8.287172317504883,8.286916732788086,5503.185546875,0.2892679274082184,55.028968811035156,5.6941553339129314e-05
7429,225,8.286723136901855,8.287232398986816,8.286977767944336,5502.900390625,0.2892293632030487,55.02611541748047,5.6941553339129314e-05
7430,225,8.286782264709473,8.287290573120117,8.287036895751953,5502.78759765625,0.28919264674186707,55.024986267089844,5.6941553339129314e-05
7431,225,8.286840438842773,8.287347793579102,8.287094116210938,5502.568359375,0.28915637731552124,55.02280044555664,5.6941553339129314e-05
7432,225,8.286895751953125,8.287405967712402,8.287151336669922,5502.322265625,0.2891175150871277,55.02033996582031,5.6941553339129314e-05
7433,225,8.286953926086426,8.287456512451172,8.28720474243164,5502.03857421875,0.2890787720680237,55.01750183105469,5.6941553339129314e-05
7434,225,8.287006378173828,8.287515640258789,8.287261009216309,5501.84423828125,0.289042204618454,55.015560150146484,5.6941553339129314e-05
7435,225,8.287065505981445,8.287574768066406,8.287320137023926,5501.65771484375,0.2890033423900604,55.013694763183594,5.6941553339129314e-05
7436,225,8.287124633789062,8.28763198852539,8.287378311157227,5501.453125,0.28896692395210266,55.01164627075195,5.6941553339129314e-05
7437,225,8.287181854248047,8.287689208984375,8.287435531616211,5501.20458984375,0.2889304757118225,55.00916290283203,5.6941553339129314e-05
7438,225,8.287240028381348,8.287745475769043,8.287492752075195,5500.95947265625,0.2888917624950409,55.0067138671875,5.6941553339129314e-05
7439,225,8.2872953414917,8.28780460357666,8.28754997253418,5500.7998046875,0.2888573706150055,55.00511932373047,5.6941553339129314e-05
7440,225,8.287355422973633,8.287861824035645,8.287609100341797,5500.609375,0.2888186275959015,55.00321578979492,5.6941553339129314e-05
7441,225,8.2874116897583,8.287918090820312,8.287664413452148,5500.62158203125,0.28877997398376465,55.00334167480469,5.6941553339129314e-05
7442,225,8.287468910217285,8.287978172302246,8.287723541259766,5500.44921875,0.2887415885925293,55.00162124633789,5.6941553339129314e-05
7443,225,8.287527084350586,8.28803539276123,8.28778076171875,5500.1904296875,0.28870299458503723,54.9990348815918,5.6941553339129314e-05
7444,225,8.287586212158203,8.288091659545898,8.28783893585205,5500.04296875,0.28866448998451233,54.997562408447266,5.6941553339129314e-05
7445,225,8.287641525268555,8.288152694702148,8.287897109985352,5499.82421875,0.2886260151863098,54.9953727722168,5.6941553339129314e-05
7446,225,8.287702560424805,8.288206100463867,8.287954330444336,5499.6103515625,0.28858962655067444,54.99324035644531,5.6941553339129314e-05
7447,225,8.287755012512207,8.288263320922852,8.288009643554688,5499.31103515625,0.2885509133338928,54.9902458190918,5.6941553339129314e-05
7448,225,8.287814140319824,8.288317680358887,8.288065910339355,5499.20849609375,0.2885124087333679,54.989219665527344,5.6941553339129314e-05
7449,225,8.28786849975586,8.288371086120605,8.28812026977539,5499.1162109375,0.288475900888443,54.9882926940918,5.6941553339129314e-05
7450,225,8.287921905517578,8.28842830657959,8.288175582885742,5498.8876953125,0.2884374260902405,54.98600769042969,5.6941553339129314e-05
7451,225,8.287979125976562,8.288487434387207,8.288232803344727,5498.55859375,0.2883989214897156,54.98271560668945,5.6941553339129314e-05
7452,225,8.28803825378418,8.288545608520508,8.288291931152344,5498.33447265625,0.2883603572845459,54.980472564697266,5.6941553339129314e-05
7453,225,8.28809642791748,8.288605690002441,8.288351058959961,5498.052734375,0.2883238196372986,54.977657318115234,5.6941553339129314e-05
7454,225,8.288155555725098,8.28866195678711,8.288408279418945,5497.85791015625,0.28828540444374084,54.975704193115234,5.6941553339129314e-05
7455,225,8.288213729858398,8.28872299194336,8.288468360900879,5497.61767578125,0.28824710845947266,54.97330093383789,5.6941553339129314e-05
7456,225,8.288273811340332,8.28878402709961,8.288528442382812,5497.4345703125,0.28820860385894775,54.97146987915039,5.6941553339129314e-05
7457,225,8.288334846496582,8.288844108581543,8.288589477539062,5497.1630859375,0.2881722152233124,54.968753814697266,5.6941553339129314e-05
7458,225,8.288394927978516,8.288898468017578,8.288646697998047,5496.94189453125,0.28813591599464417,54.966548919677734,5.6941553339129314e-05
7459,226,8.288450241088867,8.288958549499512,8.288703918457031,5496.73828125,0.28809741139411926,54.964508056640625,5.6372140534222126e-05
7460,226,8.288509368896484,8.289016723632812,8.288763046264648,5496.4521484375,0.2880593538284302,54.96164321899414,5.6372140534222126e-05
7461,226,8.288567543029785,8.289074897766113,8.28882122039795,5496.27587890625,0.2880208492279053,54.95988464355469,5.6372140534222126e-05
7462,226,8.288627624511719,8.289132118225098,8.28887939453125,5496.12548828125,0.2879827320575714,54.9583854675293,5.6372140534222126e-05
7463,226,8.288683891296387,8.289192199707031,8.288938522338867,5495.91796875,0.28794652223587036,54.95631408691406,5.6372140534222126e-05
7464,226,8.28874397277832,8.289249420166016,8.288996696472168,5495.6943359375,0.28790801763534546,54.95407485961914,5.6372140534222126e-05
7465,226,8.288801193237305,8.289306640625,8.289053916931152,5495.4853515625,0.2878696024417877,54.95199203491211,5.6372140534222126e-05
7466,226,8.288858413696289,8.289366722106934,8.289112091064453,5495.16357421875,0.2878313660621643,54.94877624511719,5.6372140534222126e-05
7467,226,8.288918495178223,8.289423942565918,8.28917121887207,5494.9873046875,0.2877929210662842,54.94701385498047,5.6372140534222126e-05
7468,226,8.288975715637207,8.289484024047852,8.289230346679688,5494.7890625,0.28775686025619507,54.945030212402344,5.6372140534222126e-05
7469,226,8.289034843444824,8.289541244506836,8.289287567138672,5494.697265625,0.287718802690506,54.94411849975586,5.6372140534222126e-05
7470,226,8.289092063903809,8.289593696594238,8.289342880249023,5494.47802734375,0.28768065571784973,54.941917419433594,5.6372140534222126e-05
7471,226,8.289145469665527,8.289647102355957,8.289396286010742,5494.21337890625,0.28764235973358154,54.93927764892578,5.6372140534222126e-05
7472,226,8.289198875427246,8.289704322814941,8.289451599121094,5494.046875,0.28760412335395813,54.9376106262207,5.6372140534222126e-05
7473,226,8.28925609588623,8.289761543273926,8.289508819580078,5493.81787109375,0.28756818175315857,54.93531799316406,5.6372140534222126e-05
7474,226,8.289314270019531,8.28981876373291,8.289566040039062,5493.6611328125,0.28752991557121277,54.93375015258789,5.6372140534222126e-05
7475,226,8.2893705368042,8.289877891540527,8.289624214172363,5493.59375,0.28749406337738037,54.933074951171875,5.6372140534222126e-05
7476,226,8.289429664611816,8.289937019348145,8.28968334197998,5493.38916015625,0.28745606541633606,54.931034088134766,5.6372140534222126e-05
7477,226,8.289490699768066,8.289996147155762,8.289743423461914,5493.35302734375,0.2874198853969574,54.93067169189453,5.6372140534222126e-05
7478,226,8.28954792022705,8.290053367614746,8.289800643920898,5493.173828125,0.287382572889328,54.92887496948242,5.6372140534222126e-05
7479,226,8.289606094360352,8.290114402770996,8.289859771728516,5492.9775390625,0.28734418749809265,54.92691421508789,5.6372140534222126e-05
7480,226,8.289666175842285,8.29017162322998,8.289918899536133,5492.833984375,0.2873058617115021,54.92547607421875,5.6372140534222126e-05
7481,226,8.28972339630127,8.290231704711914,8.28997802734375,5492.70068359375,0.28726786375045776,54.92414855957031,5.6372140534222126e-05
7482,226,8.289783477783203,8.290285110473633,8.290034294128418,5492.46533203125,0.28722959756851196,54.921791076660156,5.6372140534222126e-05
7483,226,8.289837837219238,8.290346145629883,8.290092468261719,5492.2607421875,0.287191778421402,54.91974639892578,5.6372140534222126e-05
7484,226,8.289898872375488,8.2904052734375,8.290151596069336,5492.05517578125,0.28715360164642334,54.917694091796875,5.6372140534222126e-05
7485,226,8.289957046508789,8.29046630859375,8.29021167755127,5491.78955078125,0.28711527585983276,54.915035247802734,5.6372140534222126e-05
7486,226,8.290019035339355,8.290525436401367,8.290271759033203,5491.59619140625,0.2870771288871765,54.913108825683594,5.6372140534222126e-05
7487,226,8.290077209472656,8.29057788848877,8.290327072143555,5491.31591796875,0.2870432436466217,54.910308837890625,5.6372140534222126e-05
7488,226,8.290129661560059,8.290629386901855,8.290379524230957,5491.060546875,0.2870054244995117,54.90774917602539,5.6372140534222126e-05
7489,226,8.290181159973145,8.290687561035156,8.290433883666992,5490.89453125,0.2869671583175659,54.90608596801758,5.6372140534222126e-05
7490,226,8.290240287780762,8.290741920471191,8.290491104125977,5490.6455078125,0.28692910075187683,54.90359878540039,5.6372140534222126e-05
7491,226,8.290294647216797,8.290799140930176,8.290546417236328,5490.35546875,0.28689083456993103,54.90069580078125,5.6372140534222126e-05
7492,227,8.290351867675781,8.290851593017578,8.29060173034668,5490.27685546875,0.28685271739959717,54.89990997314453,5.580841752816923e-05
7493,227,8.290404319763184,8.290912628173828,8.290658950805664,5490.09375,0.28681448101997375,54.89808654785156,5.580841752816923e-05
7494,227,8.290465354919434,8.290971755981445,8.290718078613281,5489.90673828125,0.2867763638496399,54.896217346191406,5.580841752816923e-05
7495,227,8.290523529052734,8.291029930114746,8.290777206420898,5489.63232421875,0.28673872351646423,54.89347457885742,5.580841752816923e-05
7496,227,8.290582656860352,8.29108715057373,8.290834426879883,5489.4462890625,0.2867004871368408,54.89161682128906,5.580841752816923e-05
7497,227,8.290641784667969,8.291144371032715,8.2908935546875,5489.18603515625,0.28666260838508606,54.889007568359375,5.580841752816923e-05
7498,227,8.29069709777832,8.291202545166016,8.290949821472168,5489.06640625,0.28662458062171936,54.8878173828125,5.580841752816923e-05
7499,227,8.290757179260254,8.29126262664795,8.291009902954102,5488.84521484375,0.28658685088157654,54.88560485839844,5.580841752816923e-05
7500,227,8.290816307067871,8.291322708129883,8.291069030761719,5488.572265625,0.2865489423274994,54.882877349853516,5.580841752816923e-05
7501,227,8.290877342224121,8.291380882263184,8.291129112243652,5488.33251953125,0.2865109145641327,54.88047790527344,5.580841752816923e-05
7502,227,8.290935516357422,8.291439056396484,8.291187286376953,5488.14111328125,0.2864729166030884,54.878562927246094,5.580841752816923e-05
7503,227,8.290993690490723,8.291492462158203,8.291242599487305,5487.966796875,0.2864373028278351,54.8768196105957,5.580841752816923e-05
7504,227,8.291045188903809,8.291547775268555,8.291296005249023,5487.81689453125,0.28639939427375793,54.87531661987305,5.580841752816923e-05
7505,227,8.29110050201416,8.291604042053223,8.291352272033691,5487.73486328125,0.2863612771034241,54.8745002746582,5.580841752816923e-05
7506,227,8.291156768798828,8.29166316986084,8.291410446166992,5487.6015625,0.2863233983516693,54.873165130615234,5.580841752816923e-05
7507,227,8.291216850280762,8.291719436645508,8.291467666625977,5487.40283203125,0.286285400390625,54.87117385864258,5.580841752816923e-05
7508,227,8.291274070739746,8.291781425476074,8.29152774810791,5487.1787109375,0.2862473130226135,54.868934631347656,5.580841752816923e-05
7509,227,8.291335105895996,8.291836738586426,8.291585922241211,5486.99072265625,0.28621140122413635,54.8670539855957,5.580841752816923e-05
7510,227,8.291390419006348,8.29189682006836,8.291643142700195,5486.79296875,0.28617337346076965,54.86507797241211,5.580841752816923e-05
7511,227,8.291449546813965,8.29195785522461,8.291704177856445,5486.53564453125,0.28613531589508057,54.86249923706055,5.580841752816923e-05
7512,227,8.291511535644531,8.292010307312012,8.29176139831543,5486.28271484375,0.2860974669456482,54.8599739074707,5.580841752816923e-05
7513,227,8.291565895080566,8.292068481445312,8.291816711425781,5486.07666015625,0.2860596776008606,54.857913970947266,5.580841752816923e-05
7514,227,8.291622161865234,8.292129516601562,8.291875839233398,5485.7294921875,0.2860216498374939,54.85444641113281,5.580841752816923e-05
7515,227,8.2916841506958,8.29218578338623,8.291934967041016,5485.490234375,0.2859857380390167,54.852054595947266,5.580841752816923e-05
7516,227,8.291739463806152,8.292238235473633,8.291988372802734,5485.2568359375,0.28595006465911865,54.84972381591797,5.580841752816923e-05
7517,227,8.291791915893555,8.2922945022583,8.292043685913086,5485.16943359375,0.2859184443950653,54.84885025024414,5.580841752816923e-05
7518,227,8.291848182678223,8.29234790802002,8.292098045349121,5484.99951171875,0.28588294982910156,54.84715270996094,5.580841752816923e-05
7519,227,8.291901588439941,8.292403221130371,8.292152404785156,5484.79296875,0.28584563732147217,54.84508514404297,5.580841752816923e-05
7520,227,8.29195785522461,8.292463302612305,8.292210578918457,5484.5654296875,0.2858104109764099,54.842811584472656,5.580841752816923e-05
7521,227,8.292017936706543,8.292524337768555,8.29227066040039,5484.28271484375,0.28577256202697754,54.83999252319336,5.580841752816923e-05
7522,227,8.292078018188477,8.29257869720459,8.292327880859375,5484.0126953125,0.2857367694377899,54.83728790283203,5.580841752816923e-05
7523,227,8.292132377624512,8.292632102966309,8.29238224029541,5483.95947265625,0.28569912910461426,54.836761474609375,5.580841752816923e-05
7524,227,8.292186737060547,8.292688369750977,8.292437553405762,5483.71337890625,0.2856614887714386,54.83430480957031,5.580841752816923e-05
7525,228,8.292243957519531,8.29274845123291,8.292495727539062,5483.60888671875,0.28562432527542114,54.8332633972168,5.5250333389267325e-05
7526,228,8.292304992675781,8.292803764343262,8.29255485534668,5483.4208984375,0.2855868339538574,54.83137893676758,5.5250333389267325e-05
7527,228,8.2923583984375,8.292863845825195,8.292611122131348,5483.14404296875,0.2855491638183594,54.82861328125,5.5250333389267325e-05
7528,228,8.292418479919434,8.29292106628418,8.292669296264648,5482.9365234375,0.28551143407821655,54.8265380859375,5.5250333389267325e-05
7529,228,8.292476654052734,8.29297924041748,8.292728424072266,5482.61083984375,0.28547433018684387,54.823280334472656,5.5250333389267325e-05
7530,228,8.292533874511719,8.293037414550781,8.29278564453125,5482.34326171875,0.28543683886528015,54.82060623168945,5.5250333389267325e-05
7531,228,8.29259204864502,8.293097496032715,8.292844772338867,5482.22509765625,0.2853991389274597,54.819427490234375,5.5250333389267325e-05
7532,228,8.292651176452637,8.293153762817383,8.292901992797852,5481.99609375,0.28536343574523926,54.817142486572266,5.5250333389267325e-05
7533,228,8.292709350585938,8.293209075927734,8.292959213256836,5481.82080078125,0.28532567620277405,54.81538772583008,5.5250333389267325e-05
7534,228,8.292763710021973,8.293264389038086,8.293014526367188,5481.60205078125,0.2852883040904999,54.81319808959961,5.5250333389267325e-05
7535,228,8.292820930480957,8.29332447052002,8.293072700500488,5481.29931640625,0.28525054454803467,54.8101692199707,5.5250333389267325e-05
7536,228,8.292879104614258,8.293377876281738,8.293128967285156,5481.169921875,0.28521570563316345,54.80887985229492,5.5250333389267325e-05
7537,228,8.292933464050293,8.29343032836914,8.293182373046875,5480.89404296875,0.2851783335208893,54.80611801147461,5.5250333389267325e-05
7538,228,8.292984962463379,8.293488502502441,8.29323673248291,5480.697265625,0.28514260053634644,54.80414962768555,5.5250333389267325e-05
7539,228,8.293044090270996,8.29354190826416,8.293292999267578,5480.51318359375,0.2851056754589081,54.802310943603516,5.5250333389267325e-05
7540,228,8.293096542358398,8.293599128723145,8.29334831237793,5480.2626953125,0.28507038950920105,54.7998046875,5.5250333389267325e-05
7541,228,8.2931547164917,8.293655395507812,8.293405532836914,5480.04345703125,0.2850327789783478,54.797611236572266,5.5250333389267325e-05
7542,228,8.293210983276367,8.293712615966797,8.293461799621582,5479.74853515625,0.2849973440170288,54.79466247558594,5.5250333389267325e-05
7543,228,8.293268203735352,8.293770790100098,8.293519973754883,5479.6103515625,0.28495994210243225,54.793277740478516,5.5250333389267325e-05
7544,228,8.293326377868652,8.293828010559082,8.293577194213867,5479.37548828125,0.2849222421646118,54.79092788696289,5.5250333389267325e-05
7545,228,8.293384552001953,8.293886184692383,8.293635368347168,5479.27587890625,0.28488463163375854,54.7899284362793,5.5250333389267325e-05
7546,228,8.293442726135254,8.29394245147705,8.293692588806152,5479.1552734375,0.2848471701145172,54.78872299194336,5.5250333389267325e-05
7547,228,8.293498992919922,8.293999671936035,8.29374885559082,5478.97705078125,0.2848115563392639,54.78693771362305,5.5250333389267325e-05
7548,228,8.29355525970459,8.294059753417969,8.293807983398438,5478.88134765625,0.28477397561073303,54.78598403930664,5.5250333389267325e-05
7549,228,8.293615341186523,8.294116973876953,8.293866157531738,5478.642578125,0.2847363352775574,54.78359603881836,5.5250333389267325e-05
7550,228,8.29367446899414,8.29417610168457,8.293925285339355,5478.38671875,0.2846989035606384,54.781036376953125,5.5250333389267325e-05
7551,228,8.293732643127441,8.294231414794922,8.293981552124023,5478.158203125,0.284662127494812,54.77875518798828,5.5250333389267325e-05
7552,228,8.293787002563477,8.294290542602539,8.294038772583008,5477.88037109375,0.28462472558021545,54.775978088378906,5.5250333389267325e-05
7553,228,8.293846130371094,8.29434585571289,8.294095993041992,5477.7236328125,0.28458714485168457,54.7744140625,5.5250333389267325e-05
7554,228,8.293904304504395,8.294400215148926,8.29415225982666,5477.7490234375,0.28455033898353577,54.7746696472168,5.5250333389267325e-05
7555,228,8.29395866394043,8.294462203979492,8.294210433959961,5477.5712890625,0.28451311588287354,54.772891998291016,5.5250333389267325e-05
7556,228,8.294017791748047,8.294517517089844,8.294267654418945,5477.35302734375,0.2844756543636322,54.770713806152344,5.5250333389267325e-05
7557,228,8.294074058532715,8.294573783874512,8.294323921203613,5477.07080078125,0.2844407558441162,54.767887115478516,5.5250333389267325e-05
7558,229,8.294130325317383,8.29463005065918,8.294380187988281,5476.8857421875,0.2844037413597107,54.76604080200195,5.46978299098555e-05
7559,229,8.29418659210205,8.29469108581543,8.294439315795898,5476.611328125,0.28436654806137085,54.76329803466797,5.46978299098555e-05
7560,229,8.294246673583984,8.294747352600098,8.294496536254883,5476.333984375,0.28432905673980713,54.76052474975586,5.46978299098555e-05
7561,229,8.294303894042969,8.294804573059082,8.294553756713867,5476.1123046875,0.28429171442985535,54.75830841064453,5.46978299098555e-05
7562,229,8.294361114501953,8.294861793518066,8.294610977172852,5475.82470703125,0.284254252910614,54.755435943603516,5.46978299098555e-05
7563,229,8.294419288635254,8.294916152954102,8.294668197631836,5475.61474609375,0.2842167317867279,54.75333786010742,5.46978299098555e-05
7564,229,8.294474601745605,8.294973373413086,8.294723510742188,5475.462890625,0.2841795086860657,54.7518196105957,5.46978299098555e-05
7565,229,8.294529914855957,8.295029640197754,8.294779777526855,5475.19775390625,0.2841423749923706,54.74917221069336,5.46978299098555e-05
7566,229,8.294587135314941,8.295089721679688,8.294837951660156,5474.9697265625,0.2841048836708069,54.74689483642578,5.46978299098555e-05
7567,229,8.294645309448242,8.295145988464355,8.29489517211914,5474.828125,0.28406739234924316,54.7454719543457,5.46978299098555e-05
7568,229,8.294702529907227,8.295199394226074,8.294950485229492,5474.61767578125,0.2840300500392914,54.74336624145508,5.46978299098555e-05
7569,229,8.294755935668945,8.295252799987793,8.295003890991211,5474.390625,0.2839948534965515,54.74109649658203,5.46978299098555e-05
7570,229,8.294809341430664,8.295309066772461,8.295059204101562,5474.28125,0.28395748138427734,54.7400016784668,5.46978299098555e-05
7571,229,8.294866561889648,8.295364379882812,8.29511547088623,5474.1689453125,0.2839224934577942,54.7388801574707,5.46978299098555e-05
7572,229,8.294921875,8.29542064666748,8.295171737670898,5474.08447265625,0.28388530015945435,54.738037109375,5.46978299098555e-05
7573,229,8.294977188110352,8.2954740524292,8.295225143432617,5474.02197265625,0.2838483452796936,54.7374153137207,5.46978299098555e-05
7574,229,8.295031547546387,8.29553508758545,8.295283317565918,5473.7724609375,0.28381168842315674,54.734920501708984,5.46978299098555e-05
7575,229,8.29509162902832,8.295583724975586,8.295337677001953,5473.58203125,0.2837747633457184,54.73301315307617,5.46978299098555e-05
7576,229,8.295141220092773,8.295641899108887,8.295391082763672,5473.3857421875,0.2837374806404114,54.731056213378906,5.46978299098555e-05
7577,229,8.295198440551758,8.295694351196289,8.295446395874023,5473.11181640625,0.28370222449302673,54.72832489013672,5.46978299098555e-05
7578,229,8.295252799987793,8.29575252532959,8.295502662658691,5472.8779296875,0.2836650013923645,54.72597885131836,5.46978299098555e-05
7579,229,8.295310020446777,8.295811653137207,8.295560836791992,5472.74755859375,0.28363001346588135,54.72467803955078,5.46978299098555e-05
